,Latitude,Longitude,VenueId,VenueName,VenueLatitude,VenueLongitude,VenueCategory
1791,55.84631754793062,37.66633937454961,5413f3bd498e79ad23d95ce1,Tasty Thai,55.84618198756218,37.6645330756142,Thai Restaurant
1792,55.84631754793062,37.66633937454961,4da2de179935a093dbafbc6f,Lacoste,55.84640136647072,37.663224110154836,Boutique
1793,55.84631754793062,37.66633937454961,4fdee6e1e4b0ef4c39d1e5b7,Rendez-Vous,55.845302164132534,37.66553468599146,Shoe Store
1794,55.84631754793062,37.66633937454961,525011b411d25942de29af78,Timberland,55.8461543057797,37.66256525950781,Shoe Store
1795,55.84552727183213,37.6153683468106,4fa169a7e4b0f721518873a7,Японский сад,55.84418259730067,37.61517794733736,Botanical Garden
1796,55.84552727183213,37.6153683468106,4c0a3096009a0f4736f6e8bf,Сад камней,55.844162313665095,37.616230876691844,Garden
1797,55.84552727183213,37.6153683468106,535162fe498e69bb5643f86f,Голубой мост,55.846285,37.614103,Botanical Garden
1798,55.86257542031269,37.55877711526419,508e79cce4b0e9aafb691827,Подружка,55.86247042065989,37.562178621010126,Cosmetics Shop
1799,55.86257542031269,37.55877711526419,4dce2dd7d4c065592f7899ca,Ярмарка выходного дня,55.86184342564313,37.562435382759425,Farmers Market
1800,55.86257542031269,37.55877711526419,5398946d498eaa663f49e81b,Кафе АРГО,55.86379160290368,37.555994927611856,Middle Eastern Restaurant
1801,55.86257542031269,37.55877711526419,558ed883498ee19e0b1e8803,Пивной двор,55.86239520884299,37.56232411820924,Beer Store
1802,55.85896962371351,37.67810832131816,4f51c043e4b0ee60b83b9183,Автобус №789,55.859405895201895,37.6790230298131,Bus Line
1803,55.8790356379978,37.57867395176875,5b5a30d9a2a6ce002c124d07,Spar,55.87922754936266,37.58130237572503,Supermarket
1804,55.8790356379978,37.57867395176875,4f5b2ad8e4b01219aae13692,Виват,55.87939761805048,37.57972165794369,Café
1805,55.8790356379978,37.57867395176875,4e038691483bb38cf0f341ef,Бассейн Алтуфьевский,55.87962886872195,37.578100242784764,Gym Pool
1806,55.8790356379978,37.57867395176875,4feb0f4de4b0b056af577e80,Пятерочка,55.879346524966024,37.57976992366357,Supermarket
1807,55.8790356379978,37.57867395176875,59417917f427de3decdb7694,Пятёрочка,55.879896,37.576013,Supermarket
1808,55.8790356379978,37.57867395176875,502fc74ee4b0d68f37da28f7,Остановка «Улица Бегичева»,55.879764515585514,37.57620334625244,Bus Stop
1809,55.8790356379978,37.57867395176875,5b778a44772fbc002c971e73,Eurospar,55.879253,37.581375,Supermarket
1810,55.71489929395812,37.93303892273156,5340f053498eba4126799736,Стенд RRR Customz,55.71466647548616,37.93361967778335,Auto Workshop
1811,55.83301484197331,37.75418392475156,4fa805d6e4b0d6f4be86e7c0,Абрамцевская просека,55.833319,37.754485,Pedestrian Plaza
1812,55.74140710594417,37.379606332588274,4ea2b387e3008f7d922e226b,Кунцевский лес,55.741704307466065,37.38347053527831,Forest
1813,55.613184633242966,37.71865101057265,4d4c6b657aa6a35d47f9d670,Pizzburg,55.61517791588717,37.720385839166255,Pizza Place
1814,55.613184633242966,37.71865101057265,5214ef0e11d2890261305d17,Городок,55.61312915512207,37.71501436366801,Arcade
1815,55.613184633242966,37.71865101057265,4d051a1a37036dcb0db814fb,"Супермаркет ""Фея""",55.61468136331293,37.72080097527914,Food & Drink Shop
1816,55.613184633242966,37.71865101057265,511e44f3e4b0edbd0cdd2a88,Ресторанный дворик,55.61282815418815,37.71997758942168,Food Court
1817,55.613184633242966,37.71865101057265,500e6809e4b023457708bfde,Ив Роше Восток (YVES ROCHER FRANCE),55.612862,37.71975,Cosmetics Shop
1818,55.613184633242966,37.71865101057265,4fcccd04e4b01cbffc6ee550,Л'Этуаль,55.612578691730135,37.72003504363319,Cosmetics Shop
1819,55.613184633242966,37.71865101057265,4ba90331f964a5207e033ae3,McDonald's,55.61213697876969,37.71796307778806,Fast Food Restaurant
1820,55.613184633242966,37.71865101057265,4c8201dbd4e2370494756388,Niyama (Нияма),55.612746686956726,37.719911268697786,Japanese Restaurant
1821,55.613184633242966,37.71865101057265,4f06ec92e4b09a8a3d524a4e,Кораблик,55.61256447506478,37.720059784619394,Kids Store
1822,55.613184633242966,37.71865101057265,4d3ee4f4978476eb546c57fc,Салон-магазин МТС,55.61249681744627,37.720092593953154,Electronics Store
1823,55.613184633242966,37.71865101057265,50e85e53e4b09d1add24586c,Билайн,55.611610748171096,37.72044845685141,Mobile Phone Shop
1824,55.54281259174876,37.54980093058997,50f415bfe4b025163ecc57b7,Остановка «Поликлиника №99»,55.542133356798914,37.55223512649536,Bus Stop
1825,55.54281259174876,37.54980093058997,4f7401cee4b03eeeef0cee0f,Детская Площадка,55.54300264829064,37.55296853732987,Playground
1826,55.58121037043952,37.58162108900221,5c9496bffc9e94002b58b423,Автобусная Остановка Метро Лесопарковая,55.581665,37.578754,Bus Stop
1827,55.58121037043952,37.58162108900221,5fd487f6b24b654d1ad43441,Орбита 67,55.581598,37.581742,Coffee Shop
1828,55.58121037043952,37.58162108900221,52e67df6498ec4959250e00f,metro Lesoparkovaya (Метро Лесопарковая),55.580826541045205,37.578262690731414,Metro Station
1829,55.74607254274556,37.45102576883981,52bf34d711d2126c5d9b7162,Ulmart Кунцевская,55.746429811641875,37.44929732153568,Electronics Store
1830,55.77068907676535,37.65378289924558,56cca7cccd10297569c02ec5,Soulful Loft,55.77170216240614,37.65374870959662,Arcade
1831,55.77068907676535,37.65378289924558,4c65bd27e1da1b8dcd1a99c3,Лермонтовский сквер,55.769438,37.651722,Park
1832,55.77068907676535,37.65378289924558,5adfed04da5e5622170cdb23,Шоколадница,55.77215379608152,37.650774866160646,Coffee Shop
1833,55.77068907676535,37.65378289924558,4f645e32e4b04d4b157b3ea9,Охотник,55.77114114291934,37.6517783030476,Hunting Supply
1834,55.77068907676535,37.65378289924558,5987161ae97dfb6a1586657f,Песнь моряка,55.771141,37.657376,Seafood Restaurant
1835,55.77068907676535,37.65378289924558,51069d48e4b0b83dd1f19a1d,Царская башня Казанского вокзала,55.772587191407204,37.65443697821079,Art Gallery
1836,55.77068907676535,37.65378289924558,4ea6cb5eb634bda7876b0beb,Городская усадьба князей Куракиных,55.768445566291135,37.65403909510616,Historic Site
1837,55.77068907676535,37.65378289924558,542ad229498e58df091a6bd0,Восточный дворик,55.77114105579032,37.65178230375408,Eastern European Restaurant
1838,55.77068907676535,37.65378289924558,553bd537498e0272eff2e260,Барави-Т,55.76971009791465,37.65462623025162,Bakery
1839,55.77068907676535,37.65378289924558,4f38f2fee4b0e313d510c8b5,Лермонтовская площадь,55.769492,37.652216,Plaza
1840,55.77068907676535,37.65378289924558,4bd5e0886f64952166de6fec,Каюк-компания,55.77124511757081,37.65554225939614,Eastern European Restaurant
1841,55.77068907676535,37.65378289924558,4dd3488bb0fb0dcdadf35fd5,"Сквер фабрики ""Большевичка""",55.77267477694781,37.6530647277832,Park
1842,55.77068907676535,37.65378289924558,4e7b259b887783148ede939a,Столовая Департамента социальной защиты населения города Москвы,55.76919970490997,37.656506284417915,Cafeteria
1843,55.648883312143305,37.48944656772013,4f7c6e34e4b043bd2b5de6aa,Парк «Богородицкое»,55.650822415674675,37.48850578347556,Park
1844,55.648883312143305,37.48944656772013,56e13286498ede559e19d040,Fresh cafe,55.650048,37.488843,Coffee Shop
1845,55.648883312143305,37.48944656772013,5889d04c52893040be3dc821,Natura Siberica,55.650248,37.48903,Cosmetics Shop
1846,55.648883312143305,37.48944656772013,4f9bce55e4b0ad385558a426,3 Пятачка,55.65082322678645,37.488667055503,Vineyard
1847,55.63180976861771,37.70528734952598,4ef843f002d5abdcbc0cb877,Пляж «Борисовские пруды»,55.63267881954494,37.70852185628347,Beach
1848,55.63180976861771,37.70528734952598,5231f7d011d2043fee32afaf,Кантата,55.63077985905971,37.70571398369107,Food & Drink Shop
1849,55.63180976861771,37.70528734952598,51b8555b498e880f70673ece,Площадки у пляжа,55.633076,37.707043,Playground
1850,55.63180976861771,37.70528734952598,4ff0436ae4b03357dc690be3,Остановка «Борисовский мост»,55.63206195516455,37.70386352027655,Bus Stop
1851,55.800020838322624,37.51043974316244,4c34959e213c2d7fd7ad385d,Мемориальный парк,55.79985962254979,37.51279387153392,Park
1852,55.800020838322624,37.51043974316244,4e7dae2a82316549f5f00267,"Бисер, Бусинка & Страз",55.80085477917365,37.51018490190425,Hobby Shop
1853,55.800020838322624,37.51043974316244,504b1995e4b08a4f68db7f11,Пиццерия Антонио,55.79949724233408,37.50703968270455,Pizza Place
1854,55.692195054575365,37.78502137974043,557c783b498e9ec20363f501,Каравелла (парк Кузьминки),55.6902926169221,37.78642988084008,Food Court
1855,55.692195054575365,37.78502137974043,4fb48746e4b06449f9087d31,Мельничная плотина на реке Чурилихе,55.69044644201858,37.78720736503601,Dam
1856,55.692195054575365,37.78502137974043,4e0c4a2d62e12464ea87f81f,Ветерок,55.69064747549988,37.786920658277666,Café
1857,55.692195054575365,37.78502137974043,58ea2fb4876ade78412c32d1,Пицца в Парке,55.690606,37.784546,Pizza Place
1858,55.692195054575365,37.78502137974043,4d89458b55a5ba7af9547357,Нижний Кузьминский пруд,55.692741764821776,37.78327760986036,Lake
1859,55.692195054575365,37.78502137974043,509ba90be4b08f007b022311,Щучий пруд,55.69394456047673,37.78366517744577,Lake
1860,55.692195054575365,37.78502137974043,5381c0c6498eaced54c780f9,кафе у пруда,55.690622392491896,37.787295965610106,BBQ Joint
1861,55.692195054575365,37.78502137974043,52e4f7ad498e0dd539adfb3d,"Кафе Беседка, ул. Кузьминская",55.690703778667014,37.787611697610934,Café
1862,55.692195054575365,37.78502137974043,4fb3ecd9e4b030072b98255b,Кузьминский мини-зоопарк,55.6930553827472,37.788509226250895,Park
1863,55.64254415633204,37.482275287138826,4bc166cc4cdfc9b6e3b69421,"Бассейн Юность, САМБО-70, ДЮСШ 30",55.64101124726104,37.48391997885283,Pool
1864,55.64254415633204,37.482275287138826,4d98aeac744f37048c08f557,Центр Здоровья и Отдыха,55.6410358310732,37.484629533240806,Motel
1865,55.64254415633204,37.482275287138826,59e8ec90ee71207a02e1681d,Пятерочка,55.641555,37.485209,Supermarket
1866,55.89652533715825,37.56080053516384,574af997498ed48af6695e3e,Лианозовский лесопарк,55.89615447106134,37.55989551544189,Park
1867,55.89652533715825,37.56080053516384,524819da498e07742b942390,В Экспрессе,55.89541501061043,37.55906042833249,Moving Target
1868,55.89652533715825,37.56080053516384,4f4f58bce4b05c40d673da31,I.G.A CLUB SERVICE (автосервис ZAPKIA),55.895144,37.557966,Auto Workshop
1869,55.90063352632087,37.36455171268563,56ed60b6498e8f65190c7429,"Теннисный клуб ""Новогорск-2""",55.90127336188848,37.36083454251071,Recreation Center
1870,55.90063352632087,37.36455171268563,539c0d18498ef219413df018,Теннисные Корты Новогорск,55.90120365541855,37.36096342661128,Tennis Stadium
1871,55.8893829284203,37.56385406605978,4cf25c487e93f04ddb8b5269,Парк «Северные дубки»,55.88895914620123,37.56474494934082,Park
1872,55.8893829284203,37.56385406605978,4fb905f8e4b090680eee3852,сикрет спот,55.88833576809149,37.563752841896424,Playground
1873,55.73459179494871,37.721155026070754,59c7773cacb00b5455047b27,Одеон-денс,55.735216,37.721708,Shoe Store
1874,55.73459179494871,37.721155026070754,4f9e827ce4b0e445b8d36e86,Детская Площадка,55.73311693845323,37.71850519006072,Playground
1875,55.77140228141446,37.42527507468262,57a8cb00498e657c0003ba90,The Base Fitness,55.7699239729289,37.42606259852725,Gym / Fitness Center
1876,55.77140228141446,37.42527507468262,5890aabfe786b22517938769,Chaika Sports Clinic (Клиника Чайка в Крылатском),55.769657219724394,37.425990273710916,Medical Center
1877,55.77140228141446,37.42527507468262,569e22d3498ee7e13b7a666e,Double B Coffee & Tea,55.770450685744976,37.423995663818545,Coffee Shop
1878,55.77140228141446,37.42527507468262,51adb64f498e859a8b4225c3,Fresh Cafe,55.77059360602429,37.422780874404644,Café
1879,55.77140228141446,37.42527507468262,4f38f6ebe4b0156e890b4084,Лисичка,55.77082414784799,37.42412634355412,Dry Cleaner
1880,55.77140228141446,37.42527507468262,5825ec722a4e2b39f9a544dc,The Base Bar,55.770056281541464,37.42581039700621,Juice Bar
1881,55.77140228141446,37.42527507468262,57922eba498ecc726a79c7d5,Reebok CrossFit Stolitsa,55.76956346703382,37.427304880430796,College Gym
1882,55.70374054290165,37.60985881328426,503ce3e6e4b0ad977620f22a,Автосервис Автопартнер-М,55.705391009291745,37.61236268862604,Auto Workshop
1883,55.70374054290165,37.60985881328426,520f27f111d23c1187dba8e1,"Остановка ""Духовской переулок""",55.70457969918341,37.61242272022282,Bus Stop
1884,55.70374054290165,37.60985881328426,4fefe625e4b0e34c232f2fea,Чура,55.70197220598349,37.608961252424514,River
1885,55.9408373934854,37.35257342816988,57079049498e61fc8193d218,Молжаниновский народный парк,55.94109123998505,37.355179709565206,Park
1886,55.9408373934854,37.35257342816988,53b6bd51498e1c8eb2eb35f7,Восточная Сказка,55.94066962512359,37.355822216364295,Café
1887,55.9408373934854,37.35257342816988,4fdb578ce4b08a6fe3addecb,Аптека в красном доме,55.938782747766886,37.35224264985048,Pharmacy
1888,55.71779805250387,37.88632089920382,4f5ba26be4b07fef00afa355,Sportown,55.717864256460786,37.88976871589519,Gym / Fitness Center
1889,55.71779805250387,37.88632089920382,50caf19fe4b06fef165e6ea8,ТЦ «Зебра»,55.71668961549036,37.887549153167406,Shopping Mall
1890,55.71779805250387,37.88632089920382,510e4202e4b01d20ef30b2fe,Кантата,55.7162541765743,37.887748069570804,Food & Drink Shop
1891,55.71779805250387,37.88632089920382,4f93f41de4b0cd2d53f8ff0e,Zebra,55.71651109886857,37.88724967031122,Shopping Mall
1892,55.79782066506608,37.66729267954994,5548cf92498e33af34c236d4,Пионер Летний,55.79804234322792,37.6695065945932,Indie Movie Theater
1893,55.79782066506608,37.66729267954994,5187a3ae498eda512a2b2287,Площадка С Шариками И Батутом,55.796622236514864,37.666290900260854,Playground
1894,55.79782066506608,37.66729267954994,524825fc498eea1140b7bb71,Орнитарий,55.795846924573794,37.66738965821968,Zoo Exhibit
1895,55.79782066506608,37.66729267954994,55b79337498ef933f11eff84,Пион,55.79805657456044,37.66955668715199,Beer Bar
1896,55.86600439494856,37.59900801540581,4ee882e929c284f4bac0e9de,Villa Gusto,55.865338066031335,37.60263366695436,Italian Restaurant
1897,55.86600439494856,37.59900801540581,568bd1e4498eccd91b25bfbd,Domino's Pizza,55.86613974112806,37.59842339340338,Pizza Place
1898,55.86600439494856,37.59900801540581,52fe46b9498e427a22ef78cb,Суши Wok,55.86538097466701,37.60072906193876,Sushi Restaurant
1899,55.86600439494856,37.59900801540581,4eece66129c28028de275429,Нагасаки,55.86528277941379,37.60262465306803,Japanese Restaurant
1900,55.86600439494856,37.59900801540581,4e437d1a52b18fcc798f38aa,Книжный Лабиринт,55.86604932693047,37.59793227187396,Bookstore
1901,55.86600439494856,37.59900801540581,4e9eeddfdab4b02e652c344a,Интеллект,55.86540291141232,37.59783624037788,Café
1902,55.79225237825876,37.3178668724781,5984a1b1018cbb749c6994ec,Захарковская пойма,55.790226,37.318966,Lake
1903,55.75359331902603,37.3710104837021,4eec52288b81bbbf5bd6a6c6,Теннисный Центр В Жуковке,55.75329249710904,37.36929313512568,Gym
1904,55.75359331902603,37.3710104837021,5213490b11d2ddbc695cc416,Буфет КЦ,55.754372,37.370167,Deli / Bodega
1905,55.75359331902603,37.3710104837021,4fad1f2fe4b0faae2d1ec3c4,Wine store,55.751839625819755,37.369263807104346,Wine Shop
1906,55.81438051639394,37.76846966187005,4e0ad8911fc780c5b5c516c5,Золотой Лотос,55.816281472170836,37.767348289489746,Gym / Fitness Center
1907,55.81438051639394,37.76846966187005,4e5b6d5322718867150c6d1a,Столовая,55.81647436700786,37.7680778503418,Cafeteria
1908,55.89466875459704,37.65985885774163,4db12fb3415985f6e9fdfd22,Медведковский лесопарк,55.894020586385814,37.657276802029926,Park
1909,55.89466875459704,37.65985885774163,5bb3ad33872f7d003990c386,Магнит,55.893388,37.658284,Grocery Store
1910,55.88564688189237,37.685084578638616,4e7f08b66da1947882ab9567,Лит.Ра,55.885813153175604,37.687245424757016,Wine Shop
1911,55.88564688189237,37.685084578638616,4f169cf3e4b0ac7373fd8850,"Автосервис ""Север""",55.88556836438808,37.68652709183856,Auto Workshop
1912,55.88564688189237,37.685084578638616,502d187fe4b06888b5d0ccf3,"Автосервис ""Гражданин""",55.88612784064471,37.68600284310764,Auto Workshop
1913,55.88564688189237,37.685084578638616,4f8aa8c6e4b09582a36e48b9,Магазин Сыры,55.88464256500966,37.68629780333585,Food & Drink Shop
1914,55.88564688189237,37.685084578638616,4fa2c275e4b01308e7fdebd3,7Я семьЯ,55.88570078384795,37.68529382606565,Supermarket
1915,55.88564688189237,37.685084578638616,55d88e5c498eb6bcf6e89ad3,хинкальная Колхи,55.8857115310844,37.68707935037481,Caucasian Restaurant
1916,55.88564688189237,37.685084578638616,5003f031e4b04c8e75f2e00d,"Остановка ""Тайнинская ул., 24""",55.88405977952457,37.68599063975015,Bus Stop
1917,55.73367694843407,37.3906749363104,50ac7cf9e4b02888e57200a8,"Школа ""Цветы В Деталях""",55.73258322767232,37.390812065440834,Flower Shop
1918,55.73367694843407,37.3906749363104,4bf8e7b05efe2d7fa4856b34,7 цветов,55.73279132665232,37.39113804392364,Flower Shop
1919,55.73367694843407,37.3906749363104,4d91b62c521760fca1051493,7 Цветов: Декор,55.732421081014756,37.39321324407218,Flower Shop
1920,55.73367694843407,37.3906749363104,4da433e7b521224b1fbd2cee,Sound Speed car design studio,55.734372778440836,37.3919583389318,Auto Workshop
1921,55.73367694843407,37.3906749363104,5343fefb498e8167e927061d,allpools (Вода Любой Формы),55.73325091222228,37.389179277608555,Warehouse Store
1922,55.73367694843407,37.3906749363104,5152d4ade4b0f25d48ac4b51,ТДК Авто,55.734107439738565,37.39198167420655,Auto Workshop
1923,55.73367694843407,37.3906749363104,4ef98a6c775b54cdb6425151,Изолюкс,55.73333154304962,37.3909561760957,Hardware Store
1924,55.73367694843407,37.3906749363104,5c4765ebd552c7003a208075,Арена Лаура. СК Молодежка,55.733031,37.388585,Hockey Arena
1925,55.73367694843407,37.3906749363104,54708fe0498e1ca61dc444af,KWDmotors,55.731645531202396,37.389134266903476,Auto Workshop
1926,55.756633699164766,37.50812922590582,5c62c5326eda02002c419767,Cafe 288,55.755073,37.508913,Nightclub
1927,55.756633699164766,37.50812922590582,5a140b88aa6c9507b509f845,Ели сацебели,55.75532033425392,37.50771807047287,Café
1928,55.756633699164766,37.50812922590582,4ef31a7677c810388daff438,Кафе на автомойке,55.757659090704195,37.508318265766604,Café
1929,55.756633699164766,37.50812922590582,5a0c8dac6f0aa20fbf7bdaac,Перекресток,55.755985,37.506664,Supermarket
1930,55.756633699164766,37.50812922590582,4ece2cad30f81894abc658df,Bosch Service Фили,55.75697112534745,37.50694426466625,Auto Workshop
1931,55.756633699164766,37.50812922590582,51ea6147498e47c6217279fa,PremiumCaste,55.757375254902875,37.50880049180791,Auto Workshop
1932,55.756633699164766,37.50812922590582,5b019707e727c4002d479ffc,Koi Nori,55.75489,37.509222,Asian Restaurant
1933,55.756633699164766,37.50812922590582,59afce1564c8e14300c8bffe,Fashion Fitness ФилиГрад,55.75495903580157,37.509878987774854,Gym / Fitness Center
1934,55.756633699164766,37.50812922590582,5c83d5f5f62e09002ce78c55,Шоколадница,55.75466,37.509396,Café
1935,55.79796053140552,37.82259466285581,4e85b3214901d14ec6731341,"""Перекресток""",55.799040110676955,37.82457790038766,Supermarket
1936,55.79796053140552,37.82259466285581,51472fefe4b068969782fd82,Дворик,55.799726311189964,37.82377591032162,Playground
1937,55.79796053140552,37.82259466285581,4ffc4ed0e4b0283dcdd6ab44,Продукты,55.79689764492216,37.81913372257108,Food & Drink Shop
1938,55.79796053140552,37.82259466285581,4ef6ee8f61af4546fdf0ef3e,Аптека Онфарм,55.79729731267974,37.81878597543717,Pharmacy
1939,55.80532743719092,37.4944481115261,4dc5489dd4c0ad9c0f831547,Чебуречная,55.804191691467786,37.49580569588208,Snack Place
1940,55.80532743719092,37.4944481115261,50e6b4b3e4b0fa0f489beac1,КВАНТАВТО Service,55.803292249878155,37.49383017120376,Auto Workshop
1941,55.80532743719092,37.4944481115261,4d886e1e99c2a1cd8c6966d7,Буффало,55.80406294896466,37.495683191630334,Steakhouse
1942,55.80532743719092,37.4944481115261,504864f5e4b0c226754dc321,ProCafe,55.80714878909031,37.4966197347863,Restaurant
1943,55.92560493165375,37.5463185839529,524eae9d11d29b219a253a2e,Парковая зона отдыха,55.9267865343698,37.5467220481547,Park
1944,55.92560493165375,37.5463185839529,51bd80c9498e057017d3fc74,Двор с Горкой в Северном,55.92644368063459,37.543652644702576,Playground
1945,55.92560493165375,37.5463185839529,5d34a58025fc3300088d691f,Магазин-бар «Бирография»,55.926224,37.548457,Beer Bar
1946,55.92560493165375,37.5463185839529,508e5866498eb2451d51c922,Экспресс Перекресток,55.92462825354697,37.54324687435904,Supermarket
1947,55.81812555958451,37.79136501154999,504dfee8ebcae75780f25770,Астори-1,55.81681588868176,37.790371611713454,Car Wash
1948,55.81812555958451,37.79136501154999,5a1afbc5780eee2e530a6f86,Перекрёсток,55.81646,37.78901,Supermarket
1949,55.81812555958451,37.79136501154999,4ea12999b8f7e4911e120c19,"Остановка ""АТС""",55.81668610579734,37.79190140108113,Bus Stop
1950,55.81812555958451,37.79136501154999,5081b744e4b0d5064a743b77,Вилла Арована,55.81912,37.792759,Café
1951,55.81812555958451,37.79136501154999,4f3fc07de4b02a1896741259,Автосервис Риком-С,55.81866259122722,37.79028129221424,Auto Workshop
1952,55.81812555958451,37.79136501154999,511e3e61e4b092d805807a22,Ресторан Анендфельд™,55.819061652712875,37.79159447820827,Restaurant
1953,55.71238181743881,37.5220591727119,5a7231e39746172e608849fa,Скалка,55.71416207489679,37.52129072095271,Pie Shop
1954,55.71238181743881,37.5220591727119,53513ee9498ebc1b92ac9d92,4ride,55.713031931503544,37.52220008723358,Bike Shop
1955,55.71238181743881,37.5220591727119,4bb730521344b713406e9e04,Якитория,55.71358051107549,37.52244705938719,Sushi Restaurant
1956,55.71238181743881,37.5220591727119,4fb12b8ce4b078fd5bfc04d2,Абсолют Фитнес,55.712583,37.5217,Gym / Fitness Center
1957,55.71238181743881,37.5220591727119,5649b6b9498edda4872a6a82,Сад императора,55.71312142709189,37.5222861233613,Chinese Restaurant
1958,55.71238181743881,37.5220591727119,4fc9ef0ae4b0d0e19e0f0350,Булочная,55.71379927649341,37.52177596092224,Bakery
1959,55.71238181743881,37.5220591727119,50fbb4aee4b0b7770ee65bd1,Остановка «Улица Дружбы»,55.712848566488795,37.52205013423152,Bus Stop
1960,55.71238181743881,37.5220591727119,5a270d28c0cacb61ccd4bd8a,Вкусвилл,55.714314292025975,37.521387903948344,Health Food Store
1961,55.895832938198055,37.54181954640252,511fff5ee4b0b9b4028731bd,Slavyanka,55.89706223166457,37.542352942087135,Restaurant
1962,55.895832938198055,37.54181954640252,5267ddc711d2369c483a95e5,ДИКСИ,55.89693985341386,37.54045701998185,Convenience Store
1963,55.895832938198055,37.54181954640252,4fc8e763e4b01d2b69aa5064,Магнолия,55.89390182495117,37.54209518432617,Supermarket
1964,55.895832938198055,37.54181954640252,52ad973c498e621ea63f1842,Магнит,55.893767173005024,37.54207818679104,Supermarket
1965,55.895832938198055,37.54181954640252,4edce16f8b8173160f3ffdfd,"Остановка «Дмитровское шоссе, 155»",55.89781087063985,37.54338724790092,Bus Stop
1966,55.75796701736007,37.45265955295085,4ffe9801e4b07d7cbde5334e,BridgeTV (2nd floor),55.759525299072266,37.45079040527344,Scenic Lookout
1967,55.64922146473251,37.4012593472254,5846ff2d735a4d32928140de,Domino's Pizza (Домино'с пицца),55.64962598692674,37.403833866119385,Pizza Place
1968,55.64922146473251,37.4012593472254,4eabaa53b803cf1ffba1c27b,Фитобар,55.65063695323297,37.40343689918518,Café
1969,55.81050365236213,37.47593599904848,556df2a8498e00921636b6aa,Самарканд,55.810585860102364,37.47643003316047,Asian Restaurant
1970,55.81050365236213,37.47593599904848,4d4aa2565241236aa18f8104,Загородный,55.810236743436256,37.47617353415988,Eastern European Restaurant
1971,55.81050365236213,37.47593599904848,4f6eee57e4b0541c62cfe2ee,Продукты,55.81053507221824,37.476877890326,Convenience Store
1972,55.81050365236213,37.47593599904848,5504308b498ed871975caccd,Горздрав,55.81042860122756,37.476790534652224,Pharmacy
1973,55.81050365236213,37.47593599904848,50aa3c6de4b0f076610ccbd3,Остановка «Покровское-Стрешнево»,55.81032268173509,37.47492740078215,Tram Station
1974,55.81050365236213,37.47593599904848,4eb45cd2d5fb442a672879f3,Кулинария,55.80976496255655,37.47612915349819,Bakery
1975,55.81050365236213,37.47593599904848,4fae7ae8e4b09f9a2a5d5e6b,мойка около Загородного.(маленький Баку),55.81095303328336,37.476537669819336,Café
1976,55.81050365236213,37.47593599904848,507f80cae4b0f454e77e31cb,Остановка «Покровское-Стрешнево»,55.81251859662552,37.47663536147724,Bus Stop
1977,55.80001050876426,37.65651176201779,598bf7119fca563934230c15,национальный парк,55.801006,37.654388,National Park
1978,55.80001050876426,37.65651176201779,536cf5a1498e5924222a9cde,Wokker,55.80046534889088,37.653948212400344,Asian Restaurant
1979,55.80001050876426,37.65651176201779,52ee4267498edad7203ab52c,Теннисный корт ВНИИЖТ,55.80117917231894,37.65628730415257,Tennis Stadium
1980,55.80001050876426,37.65651176201779,4f7d68a3e4b07071b56aec4f,Остановка 2-й Лучевой просек,55.80171585083008,37.658599853515625,Bus Stop
1981,55.67420413583444,37.77426721915116,4fa16777e4b0343b0947cbcb,Старый Баку,55.67548223500029,37.77716021058673,Middle Eastern Restaurant
1982,55.67420413583444,37.77426721915116,4ddfa4041f6ed1828c58b11b,Ресторан ХАЯТ,55.67445813299463,37.77382432745708,Restaurant
1983,55.67420413583444,37.77426721915116,4fc8cbd3e4b067bcc4a8a9b1,Мегафон,55.67598732485067,37.77251958847046,Mobile Phone Shop
1984,55.67420413583444,37.77426721915116,569b5fff498e8eb23a2c11a0,Pizza Hut,55.675713136057496,37.772040998839636,Pizza Place
1985,55.691478957058,37.57652517478677,565ee54f498ef7f124bde80f,Винный буфетъ,55.691166,37.575811,Wine Bar
1986,55.691478957058,37.57652517478677,5b7961e6db2aeb002cf29779,Лен и Гречка,55.692623,37.57453,Bakery
1987,55.691478957058,37.57652517478677,553fe5ec498e43a4eacc2c39,Бочка,55.68971422936236,37.57478913849055,Beer Store
1988,55.691478957058,37.57652517478677,5800b1a038fa65647367a754,Lюstra Bar,55.68989424674062,37.57522442087797,Cocktail Bar
1989,55.691478957058,37.57652517478677,4fb90be5e4b0c86152260256,Двор с фонтаном,55.692286420653254,37.57720339869524,Playground
1990,55.691478957058,37.57652517478677,554ccaa5498e220a442a9078,Красное&белое,55.69331696235676,37.57780281824969,Liquor Store
1991,55.691478957058,37.57652517478677,4bb42ae249bdc9b65f9d0c10,Узбекские лепешки,55.69233696048315,37.576015858982366,Bakery
1992,55.691478957058,37.57652517478677,4da585ac6a23904516cc52a3,Монте-Кристо,55.691785,37.576421,Restaurant
1993,55.691478957058,37.57652517478677,4f8a73d8e4b0ab5c88e26465,На колесах.ру,55.69305639926548,37.57839739322662,Auto Workshop
1994,55.691478957058,37.57652517478677,5c725292b9b37b002ca62a70,Акушерство.ру,55.692054,37.574895,Baby Store
1995,55.691478957058,37.57652517478677,4f71b420e4b0880630869034,"Магазин ""Продукты""",55.693510869573856,37.57822827340928,Food & Drink Shop
1996,55.59225253996388,37.638376636644736,510a5784e4b0c898015542d2,"""Мир Зверей""",55.591899043276456,37.635304380612766,Campground
